Campaign ID,Impressions,Clicks,Conversions,Spend,Revenue,Status
campaign_1,3372,1880,128,110.32,316.25,Active
campaign_2,1514,1007,5,106.38,137.1,Paused
campaign_3,5420,1556,149,99.95,48.92,Paused
campaign_4,3347,646,45,176.76,420.3,Paused
campaign_5,2435,1576,147,483.5,1138.7,Paused
campaign_6,4707,2138,206,287.55,31.2,Active
campaign_7,4786,1177,71,211.72,374.94,Paused
campaign_8,8490,5478,236,491.96,73.28,Paused
campaign_9,4982,2512,137,439.4,158.46,Active
campaign_10,3461,3029,37,150.15,386.44,Paused
