Campaign ID,Impressions,Clicks,Conversions,Spend,Revenue,Status,CTR,ROAS
campaign_1,3372,1880,128,110.32,316.25,Active,55.753262158956105,2.8666606236403194
campaign_2,1514,1007,5,106.38,137.1,Paused,66.51254953764861,1.2887760857304005
campaign_3,5420,1556,149,99.95,48.92,Paused,28.70848708487085,0.4894447223611806
campaign_4,3347,646,45,176.76,420.3,Paused,19.300866447564985,2.377800407331976
campaign_5,2435,1576,147,483.5,1138.7,Paused,64.72279260780287,2.35511892450879
campaign_6,4707,2138,206,287.55,31.2,Active,45.42171234331846,0.10850286906624934
campaign_7,4786,1177,71,211.72,374.94,Paused,24.592561638111157,1.7709238617041376
campaign_8,8490,5478,236,491.96,73.28,Paused,64.52296819787986,0.14895519960972436
campaign_9,4982,2512,137,439.4,158.46,Active,50.42151746286632,0.3606281292671826
campaign_10,3461,3029,37,150.15,386.44,Paused,87.5180583646345,2.5736929736929737
